year,week,firstName,lastName,position,salary,eventId,actualPoints
2026,4,Connor,Fields,A,25,2026-ev-13,17.0
2026,4,Ryder,Garnsey,A,20,2026-ev-14,4.0
2026,4,Graham,Bundy,M,10,2026-ev-15,0.0
2026,4,Hugh,Kelleher,M,5,2026-ev-14,29.0
2026,4,Ethan,Rall,D,18,2026-ev-16,14.0
2026,4,Trevor,Baptiste,FO,23,2026-ev-14,16.7
2026,5,Brett,Dobson,G,48,2026-ev-18,55.0
2026,5,Joey,Spallina,A,27,2026-ev-19,11.0
2026,5,TJ,Malone,A,35,2026-ev-19,33.0
2026,5,Connor,Kirst,M,10,2026-ev-17,33.5
2026,5,Aidan,Danenza,M,10,2026-ev-18,4.0
2026,5,Nathan,Laliberte,FO,5,2026-ev-17,19.0
2026,5,Cam,Wyers,D,5,2026-ev-18,0.0
2026,6,Brett,Dobson,G,48,2026-ev-23,39.0
2026,6,Marcus,Holman,A,37,2026-ev-22,46.0
2026,6,Coulter,Mackesy,A,36,2026-ev-22,63.0
2026,6,Jack,Hannah,M,15,2026-ev-23,20.0
2026,6,Sam,English,M,22,2026-ev-24,34.5
2026,6,Mike,Sisselberger,FO,8,2026-ev-23,24.0
2026,6,Matt,Whitcher,D,8,2026-ev-23,8.5
2026,8,Logan,McNaney,G,44,2026-ev-28,19.0
2026,8,Pat,Kavanagh,A,47,2026-ev-28,25.0
2026,8,Brayden,Mayea,A,13,2026-ev-25,8.0
2026,8,Andrew,McAdorey,M,22,2026-ev-25,21.0
2026,8,Evan,Plunkett,M,16,2026-ev-28,1.0
2026,8,TD,Ierlan,FO,26,2026-ev-25,3.7
2026,8,Brendan,Lavelle,D,17,2026-ev-27,19.0
