year,week,firstName,lastName,position,salary,eventId,actualPoints
2026,4,Kieran,McArdle,A,27,2026-ev-16,23.0
2026,4,Hugh,Kelleher,M,5,2026-ev-14,29.0
2026,4,Jack,Hannah,M,16,2026-ev-16,19.0
2026,4,Trevor,Baptiste,FO,23,2026-ev-14,16.7
2026,4,Ethan,Rall,D,18,2026-ev-16,14.0
2026,5,Brett,Dobson,G,48,2026-ev-18,55.0
2026,5,Joey,Spallina,A,27,2026-ev-19,11.0
2026,5,Rob,Pannell,A,28,2026-ev-19,61.0
2026,5,Mikey,Weisshaar,M,10,2026-ev-17,17.0
2026,5,Tre,Leclaire,M,18,2026-ev-18,17.0
2026,5,Nathan,Laliberte,FO,5,2026-ev-17,19.0
2026,5,Ben,Ramsey,D,6,2026-ev-17,5.0
2026,6,Brett,Dobson,G,48,2026-ev-23,39.0
2026,6,Brennan,O'Neill,A,36,2026-ev-21,28.0
2026,6,Marcus,Holman,A,37,2026-ev-22,46.0
2026,6,Jack,Hannah,M,15,2026-ev-23,20.0
2026,6,Tre,Leclaire,M,20,2026-ev-23,9.0
2026,6,TD,Ierlan,FO,23,2026-ev-24,37.8
2026,6,Matt,Whitcher,D,8,2026-ev-23,8.5
2026,8,JC,Higginbotham,G,10,2026-ev-28,0.0
2026,8,Brennan,O'Neill,A,36,2026-ev-28,50.0
2026,8,Chris,Kavanagh,A,48,2026-ev-25,40.0
2026,8,Matt,Brandau,M,22,2026-ev-26,4.0
2026,8,Jack,Hannah,M,18,2026-ev-25,-6.0
2026,8,Mike,Sisselberger,FO,14,2026-ev-27,17.7
2026,8,Chris,Conlin,D,13,2026-ev-25,2.0
