year,week,firstName,lastName,position,salary,eventId,actualPoints
2026,4,Ethan,Rall,D,18,2026-ev-16,14.0
2026,5,Joey,Spallina,A,27,2026-ev-19,11.0
2026,5,TJ,Malone,A,35,2026-ev-19,33.0
2026,5,Matt,Traynor,M,17,2026-ev-19,7.0
2026,5,Aidan,Danenza,M,10,2026-ev-18,4.0
2026,5,Brett,Makar,D,27,2026-ev-19,12.0
2026,5,Nathan,Laliberte,FO,5,2026-ev-17,19.0
2026,5,Liam,Entenmann,G,48,2026-ev-17,44.0
2026,6,Dillon,Ward,G,41,2026-ev-24,34.0
2026,6,Chris,Kavanagh,A,49,2026-ev-22,18.0
2026,6,Michael,Sowers,A,42,2026-ev-23,33.0
2026,6,Truitt,Sunderland,M,14,2026-ev-21,10.0
2026,6,Jack,Hannah,M,15,2026-ev-23,20.0
2026,6,Mike,Sisselberger,FO,8,2026-ev-23,24.0
2026,6,Ethan,Rall,D,18,2026-ev-22,24.0
2026,8,Logan,McNaney,G,44,2026-ev-28,19.0
2026,8,Chris,Kavanagh,A,48,2026-ev-25,40.0
2026,8,Mac,O'Keefe,A,24,2026-ev-27,35.0
2026,8,Andrew,McAdorey,M,22,2026-ev-25,21.0
2026,8,Mike,Sisselberger,FO,14,2026-ev-27,17.7
2026,8,Matt,Brandau,M,22,2026-ev-26,4.0
2026,8,Ethan,Rall,D,20,2026-ev-28,13.0
