year,week,firstName,lastName,position,salary,eventId,actualPoints
2026,5,Mike,Sisselberger,FO,9,2026-ev-18,5.6
2026,5,Will,Mark,G,5,2026-ev-19,0.0
2026,6,Rob,Pannell,A,32,2026-ev-21,9.0
2026,6,Joey,Spallina,A,24,2026-ev-21,48.0
2026,6,Aidan,Danenza,M,13,2026-ev-22,19.0
2026,6,Jack,Hannah,M,15,2026-ev-23,20.0
2026,6,Ben,Ramsey,D,6,2026-ev-22,1.0
2026,6,Mike,Sisselberger,FO,8,2026-ev-23,24.0
2026,6,Emmet,Carroll,G,38,2026-ev-21,19.0
2026,8,Mac,O'Keefe,A,24,2026-ev-27,35.0
2026,8,Matt,Rambo,A,23,2026-ev-27,-2.0
2026,8,Matt,Brandau,M,22,2026-ev-26,4.0
2026,8,Connor,Kirst,M,16,2026-ev-28,-2.7
2026,8,Matt,Whitcher,D,10,2026-ev-25,11.0
2026,8,Mike,Sisselberger,FO,14,2026-ev-27,17.7
2026,8,Colin,Kirst,G,33,2026-ev-28,11.0
