year,week,firstName,lastName,position,salary,eventId,actualPoints
2026,2,Zach,Currier,M,16,2026-ev-8,24.6
2026,2,Ethan,Rall,D,16,2026-ev-8,31.0
2026,2,TD,Ierlan,FO,18,2026-ev-7,8.1
2026,3,Brett,Dobson,G,45,2026-ev-11,34.0
2026,3,Connor,Shellenberger,A,42,2026-ev-10,17.0
2026,3,Owen,Hiltz,A,39,2026-ev-12,11.0
2026,3,Trevor,Baptiste,FO,26,2026-ev-10,9.1
2026,3,Mitchell,Dunham,D,14,2026-ev-11,1.0
2026,3,Zach,Currier,M,18,2026-ev-12,15.8
2026,3,Dalton,Young,M,16,2026-ev-10,19.0
2026,4,Brett,Dobson,G,44,2026-ev-13,44.0
2026,4,Michael,Sowers,A,44,2026-ev-16,43.0
2026,4,Owen,Hiltz,A,35,2026-ev-15,9.0
2026,4,Trevor,Baptiste,FO,23,2026-ev-14,16.7
2026,4,Andrew,McAdorey,M,24,2026-ev-14,28.0
2026,4,Jake,Piseno,D,20,2026-ev-15,54.0
2026,4,Tre,Leclaire,M,7,2026-ev-13,65.0
2026,5,Brett,Dobson,G,48,2026-ev-18,55.0
2026,5,Connor,Shellenberger,A,36,2026-ev-17,42.0
2026,5,Chris,Kavanagh,A,39,2026-ev-18,66.0
2026,5,Matt,Brandau,M,27,2026-ev-19,17.0
2026,5,Tre,Leclaire,M,18,2026-ev-18,17.0
2026,5,Mitchell,Dunham,D,12,2026-ev-18,12.0
2026,5,Andrew,McMeekin,FO,17,2026-ev-17,32.3
2026,6,Brett,Dobson,G,48,2026-ev-23,39.0
2026,6,Brennan,O'Neill,A,36,2026-ev-21,28.0
2026,6,TJ,Malone,A,34,2026-ev-21,18.0
2026,6,Andrew,McAdorey,M,24,2026-ev-24,-2.2
2026,6,Mitchell,Dunham,D,20,2026-ev-23,1.0
2026,6,Andrew,McMeekin,FO,22,2026-ev-22,23.4
2026,6,Jack,Hannah,M,15,2026-ev-23,20.0
2026,8,Blaze,Riorden,G,46,2026-ev-26,10.0
2026,8,Connor,Shellenberger,A,40,2026-ev-27,24.0
2026,8,Brennan,O'Neill,A,36,2026-ev-28,50.0
2026,8,Matt,Brandau,M,22,2026-ev-26,4.0
2026,8,Andrew,McMeekin,FO,25,2026-ev-28,37.4
2026,8,Matt,Traynor,M,19,2026-ev-27,8.0
2026,8,Gavin,Adler,D,11,2026-ev-25,11.0
2026,9,Brett,Dobson,G,45,2026-ev-31,23.0
2026,9,Connor,Shellenberger,A,39,2026-ev-32,30.0
2026,9,Brennan,O'Neill,A,36,2026-ev-30,-2.0
2026,9,Andrew,McMeekin,FO,30,2026-ev-32,6.5
2026,9,Matt,Brandau,M,19,2026-ev-29,17.0
2026,9,Matt,Traynor,M,16,2026-ev-32,40.0
2026,9,Michael,Rexrode,D,15,2026-ev-32,11.0
2026,10,Logan,McNaney,G,47,2026-ev-20,-6.0
2026,10,Connor,Shellenberger,A,39,2026-ev-34,7.0
2026,10,Pat,Kavanagh,A,39,2026-ev-33,44.0
2026,10,Trevor,Baptiste,FO,22,2026-ev-34,4.6
2026,10,Matt,Brandau,M,19,2026-ev-36,-4.0
2026,10,Teddy,Malone,M,17,2026-ev-35,53.0
2026,10,Michael,Rexrode,D,16,2026-ev-34,1.0
2026,11,Blaze,Riorden,G,40,2026-ev-40,18.0
2026,11,Marcus,Holman,A,38,2026-ev-38,21.0
2026,11,Brennan,O'Neill,A,31,2026-ev-39,52.0
2026,11,Chad,Palumbo,M,29,2026-ev-40,40.0
2026,11,Jack,Regnery,M,21,2026-ev-38,10.0
2026,11,Ajax,Zappitello,D,21,2026-ev-39,16.0
2026,11,Trevor,Baptiste,FO,19,2026-ev-41,2.5
